ref_name,query_name,seed_name,estimation,ref_time,query_time
query1+2980,query1,(3.10.0.25)-randstrobemers,0.10303606262191767,0.142405773,0.129768239
query1+2990,query1,(3.10.0.25)-randstrobemers,0.09293398656497803,0.140327306,0.129768239
query1+3000,query1,(3.10.0.25)-randstrobemers,0.0957879411617049,0.141935358,0.129768239
query1+3010,query1,(3.10.0.25)-randstrobemers,0.09063413650569614,0.140625396,0.129768239
query1+3020,query1,(3.10.0.25)-randstrobemers,0.09735716083564057,0.142869393,0.129768239
query1+3030,query1,(3.10.0.25)-randstrobemers,0.09282190677539515,0.141469392,0.129768239
query1+3040,query1,(3.10.0.25)-randstrobemers,0.09692743076612088,0.139675812,0.129768239
query1+3050,query1,(3.10.0.25)-randstrobemers,0.08732565191024863,0.140119595,0.129768239
query1+3060,query1,(3.10.0.25)-randstrobemers,0.09805502368235412,0.141515088,0.129768239
query1+3070,query1,(3.10.0.25)-randstrobemers,0.09848790322580646,0.141116449,0.129768239
query1+3080,query1,(3.10.0.25)-randstrobemers,0.09828306731785912,0.141183985,0.129768239
query1+3090,query1,(3.10.0.25)-randstrobemers,0.09185952090946001,0.143374563,0.129768239
query1+3100,query1,(3.10.0.25)-randstrobemers,0.10102327447833066,0.14241034,0.129768239
query1+3110,query1,(3.10.0.25)-randstrobemers,0.10165389269866881,0.143233879,0.129768239
query1+3120,query1,(3.10.0.25)-randstrobemers,0.09518060167018814,0.141541097,0.129768239
query1+3130,query1,(3.10.0.25)-randstrobemers,0.09439766022893449,0.142459233,0.129768239
query1+3140,query1,(3.10.0.25)-randstrobemers,0.09154610072087513,0.14119664,0.129768239
query1+3150,query1,(3.10.0.25)-randstrobemers,0.09015025041736227,0.139213882,0.129768239
query1+3160,query1,(3.10.0.25)-randstrobemers,0.09878900557760917,0.143409369,0.129768239
query1+3170,query1,(3.10.0.25)-randstrobemers,0.09668160531748829,0.142496783,0.129768239
query1+3180,query1,(3.10.0.25)-randstrobemers,0.093603744149766,0.141431471,0.129768239
query1+3190,query1,(3.10.0.25)-randstrobemers,0.09800161485668146,0.140365858,0.129768239
query1+3200,query1,(3.10.0.25)-randstrobemers,0.10370295935286138,0.143386746,0.129768239
query1+3210,query1,(3.10.0.25)-randstrobemers,0.09673836211249116,0.139840621,0.129768239
query1+3220,query1,(3.10.0.25)-randstrobemers,0.09908367737387977,0.141667985,0.129768239
query1+3230,query1,(3.10.0.25)-randstrobemers,0.09597025424580444,0.141001233,0.129768239
query1+3240,query1,(3.10.0.25)-randstrobemers,0.09449214239092232,0.141955777,0.129768239
query1+3250,query1,(3.10.0.25)-randstrobemers,0.10423912495589495,0.141410281,0.129768239
query1+3260,query1,(3.10.0.25)-randstrobemers,0.09631557869443332,0.14540025,0.129768239
query1+3270,query1,(3.10.0.25)-randstrobemers,0.0988178235829039,0.140024436,0.129768239
query1+3280,query1,(3.10.0.25)-randstrobemers,0.09453516000202214,0.141295726,0.129768239
query1+3290,query1,(3.10.0.25)-randstrobemers,0.10025797966513228,0.138991765,0.129768239
query1+3300,query1,(3.10.0.25)-randstrobemers,0.10016560445626536,0.141868843,0.129768239
query1+3310,query1,(3.10.0.25)-randstrobemers,0.10016057808109192,0.142926421,0.129768239
query1+3320,query1,(3.10.0.25)-randstrobemers,0.09051506904545913,0.140493297,0.129768239
query1+3330,query1,(3.10.0.25)-randstrobemers,0.09321093513568042,0.163367922,0.129768239
query1+3340,query1,(3.10.0.25)-randstrobemers,0.09311987030094235,0.140464383,0.129768239
query1+3350,query1,(3.10.0.25)-randstrobemers,0.0930115635997989,0.142504538,0.129768239
query1+3360,query1,(3.10.0.25)-randstrobemers,0.10025771893476174,0.144451908,0.129768239
query1+3370,query1,(3.10.0.25)-randstrobemers,0.09756588211627439,0.143758425,0.129768239
query1+3380,query1,(3.10.0.25)-randstrobemers,0.09918272626374736,0.141765689,0.129768239
query1+3390,query1,(3.10.0.25)-randstrobemers,0.09732555801327167,0.14786856,0.129768239
query1+3400,query1,(3.10.0.25)-randstrobemers,0.09930715935334873,0.142408888,0.129768239
query1+3410,query1,(3.10.0.25)-randstrobemers,0.09650800040253597,0.140801056,0.129768239
query1+3420,query1,(3.10.0.25)-randstrobemers,0.09543987086359967,0.141832464,0.129768239
query1+3430,query1,(3.10.0.25)-randstrobemers,0.09651121575775988,0.139248628,0.129768239
query1+3440,query1,(3.10.0.25)-randstrobemers,0.0940032414910859,0.139894963,0.129768239
query1+3450,query1,(3.10.0.25)-randstrobemers,0.09155564459581288,0.144437891,0.129768239
query1+3460,query1,(3.10.0.25)-randstrobemers,0.0906060606060606,0.140063761,0.129768239
query1+3470,query1,(3.10.0.25)-randstrobemers,0.0923045849323369,0.14053158,0.129768239
query1+3480,query1,(3.10.0.25)-randstrobemers,0.10063272069900572,0.142422303,0.129768239
query1+3490,query1,(3.10.0.25)-randstrobemers,0.09876667000902437,0.142237446,0.129768239
query1+3500,query1,(3.10.0.25)-randstrobemers,0.09676608157722677,0.156635909,0.129768239
query1+3510,query1,(3.10.0.25)-randstrobemers,0.0946423166178993,0.140638521,0.129768239
query1+3520,query1,(3.10.0.25)-randstrobemers,0.09520458429677289,0.141883049,0.129768239
query1+3530,query1,(3.10.0.25)-randstrobemers,0.09529565830563111,0.142801556,0.129768239
query1+3540,query1,(3.10.0.25)-randstrobemers,0.09643500901261766,0.14285112,0.129768239
query1+3550,query1,(3.10.0.25)-randstrobemers,0.0966422620550366,0.141801417,0.129768239
query1+3560,query1,(3.10.0.25)-randstrobemers,0.09365528389573652,0.140048401,0.129768239
query1+3570,query1,(3.10.0.25)-randstrobemers,0.09630153597413096,0.140870446,0.129768239
query1+3580,query1,(3.10.0.25)-randstrobemers,0.0964484854573768,0.143471826,0.129768239
query1+3590,query1,(3.10.0.25)-randstrobemers,0.0961877423578587,0.142334468,0.129768239
query1+3600,query1,(3.10.0.25)-randstrobemers,0.09520924832147004,0.140488759,0.129768239
query1+3610,query1,(3.10.0.25)-randstrobemers,0.09743046090161038,0.140928045,0.129768239
query1+3620,query1,(3.10.0.25)-randstrobemers,0.09658089531194924,0.141561615,0.129768239
query1+3630,query1,(3.10.0.25)-randstrobemers,0.09835569454251993,0.140877771,0.129768239
query1+3640,query1,(3.10.0.25)-randstrobemers,0.09571737708218006,0.142217799,0.129768239
query1+3650,query1,(3.10.0.25)-randstrobemers,0.10187183218748432,0.141788592,0.129768239
query1+3660,query1,(3.10.0.25)-randstrobemers,0.09674484431864133,0.140783954,0.129768239
query1+3670,query1,(3.10.0.25)-randstrobemers,0.10034253475720331,0.14097856,0.129768239
query1+3680,query1,(3.10.0.25)-randstrobemers,0.10124423038330323,0.147140882,0.129768239
query1+3690,query1,(3.10.0.25)-randstrobemers,0.09956164659646294,0.142834719,0.129768239
query1+3700,query1,(3.10.0.25)-randstrobemers,0.09192284508740205,0.142880525,0.129768239
query1+3710,query1,(3.10.0.25)-randstrobemers,0.10512602094503182,0.143001481,0.129768239
query1+3720,query1,(3.10.0.25)-randstrobemers,0.09692647649658498,0.14222386,0.129768239
query1+3730,query1,(3.10.0.25)-randstrobemers,0.09998987956684546,0.140875296,0.129768239
query1+3740,query1,(3.10.0.25)-randstrobemers,0.09544816522959695,0.144503876,0.129768239
query1+3750,query1,(3.10.0.25)-randstrobemers,0.10332846568306561,0.141382088,0.129768239
query1+3760,query1,(3.10.0.25)-randstrobemers,0.09697885196374623,0.142256261,0.129768239
query1+3770,query1,(3.10.0.25)-randstrobemers,0.0970296031065611,0.142402326,0.129768239
query1+3780,query1,(3.10.0.25)-randstrobemers,0.09013941698352344,0.140727768,0.129768239
query1+3790,query1,(3.10.0.25)-randstrobemers,0.09297855119384864,0.140909139,0.129768239
query1+3800,query1,(3.10.0.25)-randstrobemers,0.09490845247052922,0.143141945,0.129768239
query1+3810,query1,(3.10.0.25)-randstrobemers,0.09187669444723366,0.141630275,0.129768239
query1+3820,query1,(3.10.0.25)-randstrobemers,0.09825801565261298,0.141666913,0.129768239
query1+3830,query1,(3.10.0.25)-randstrobemers,0.09968218735811936,0.141959684,0.129768239
query1+3840,query1,(3.10.0.25)-randstrobemers,0.09763447340665964,0.1422132,0.129768239
query1+3850,query1,(3.10.0.25)-randstrobemers,0.09090909090909091,0.147061844,0.129768239
query1+3860,query1,(3.10.0.25)-randstrobemers,0.09704022261573489,0.140510039,0.129768239
query1+3870,query1,(3.10.0.25)-randstrobemers,0.09906372697070372,0.149084927,0.129768239
query1+3880,query1,(3.10.0.25)-randstrobemers,0.09676767676767677,0.141589888,0.129768239
query1+3890,query1,(3.10.0.25)-randstrobemers,0.10020645551135506,0.140659349,0.129768239
query1+3900,query1,(3.10.0.25)-randstrobemers,0.1017274472168906,0.139902276,0.129768239
query1+3910,query1,(3.10.0.25)-randstrobemers,0.08966664985627112,0.140400112,0.129768239
query1+3920,query1,(3.10.0.25)-randstrobemers,0.09555969961191473,0.139812128,0.129768239
query1+3930,query1,(3.10.0.25)-randstrobemers,0.09691718718517026,0.145733076,0.129768239
query1+3940,query1,(3.10.0.25)-randstrobemers,0.10128885519332828,0.15062432,0.129768239
query1+3950,query1,(3.10.0.25)-randstrobemers,0.09835566382460414,0.139044935,0.129768239
query1+3960,query1,(3.10.0.25)-randstrobemers,0.09399848062800709,0.139002034,0.129768239
query1+3970,query1,(3.10.0.25)-randstrobemers,0.08844190630211755,0.1464057,0.129768239
query1+3980,query1,(3.10.0.25)-randstrobemers,0.10153861574700546,0.142373221,0.129768239
query1+3990,query1,(3.10.0.25)-randstrobemers,0.09547840129188534,0.141088376,0.129768239
query1+4000,query1,(3.10.0.25)-randstrobemers,0.09225816187937019,0.142438784,0.129768239
query1+4010,query1,(3.10.0.25)-randstrobemers,0.09237852174348196,0.142405963,0.129768239
query1+4020,query1,(3.10.0.25)-randstrobemers,0.09919273461150353,0.139386206,0.129768239
query1+4030,query1,(3.10.0.25)-randstrobemers,0.09974411720435503,0.143305103,0.129768239
query1+4040,query1,(3.10.0.25)-randstrobemers,0.09107891149593578,0.143547688,0.129768239
query1+4050,query1,(3.10.0.25)-randstrobemers,0.09556486200111004,0.150847299,0.129768239
query1+4060,query1,(3.10.0.25)-randstrobemers,0.09627611262488647,0.17144282,0.129768239
query1+4070,query1,(3.10.0.25)-randstrobemers,0.09732066556075002,0.151148155,0.129768239
query1+4080,query1,(3.10.0.25)-randstrobemers,0.09381427783073296,0.148695554,0.129768239
query1+4090,query1,(3.10.0.25)-randstrobemers,0.09351326945266643,0.152099051,0.129768239
query1+4100,query1,(3.10.0.25)-randstrobemers,0.09584599797365755,0.149163434,0.129768239
query1+4110,query1,(3.10.0.25)-randstrobemers,0.09834099540275834,0.152765755,0.129768239
query1+4120,query1,(3.10.0.25)-randstrobemers,0.09413307773798113,0.166882638,0.129768239
query1+4130,query1,(3.10.0.25)-randstrobemers,0.09725710840952477,0.163100149,0.129768239
query1+4140,query1,(3.10.0.25)-randstrobemers,0.09822646657571624,0.15892968,0.129768239
query1+4150,query1,(3.10.0.25)-randstrobemers,0.09423553823574067,0.147977926,0.129768239
query1+4160,query1,(3.10.0.25)-randstrobemers,0.0967400614702474,0.153051261,0.129768239
query1+4170,query1,(3.10.0.25)-randstrobemers,0.09803428686340555,0.158574873,0.129768239
query1+4180,query1,(3.10.0.25)-randstrobemers,0.0943700271930708,0.155370771,0.129768239
query1+4190,query1,(3.10.0.25)-randstrobemers,0.09767838339266911,0.156246827,0.129768239
query1+4200,query1,(3.10.0.25)-randstrobemers,0.10152849478692175,0.153853579,0.129768239
query1+4210,query1,(3.10.0.25)-randstrobemers,0.09253385691990132,0.149969959,0.129768239
query1+4220,query1,(3.10.0.25)-randstrobemers,0.09323915237134207,0.149197678,0.129768239
query1+4230,query1,(3.10.0.25)-randstrobemers,0.09809538167747123,0.14780474,0.129768239
query1+4240,query1,(3.10.0.25)-randstrobemers,0.09794101279910963,0.150516046,0.129768239
query1+4250,query1,(3.10.0.25)-randstrobemers,0.09794437726723096,0.147571782,0.129768239
query1+4260,query1,(3.10.0.25)-randstrobemers,0.09595908954176276,0.151147032,0.129768239
query1+4270,query1,(3.10.0.25)-randstrobemers,0.10247867131102024,0.151886412,0.129768239
query1+4280,query1,(3.10.0.25)-randstrobemers,0.09615287905456374,0.149781085,0.129768239
query1+4290,query1,(3.10.0.25)-randstrobemers,0.10033309780962955,0.149022008,0.129768239
query1+4300,query1,(3.10.0.25)-randstrobemers,0.09942254581973387,0.147294591,0.129768239
query1+4310,query1,(3.10.0.25)-randstrobemers,0.09594946861840786,0.147539691,0.129768239
query1+4320,query1,(3.10.0.25)-randstrobemers,0.097173770160271,0.150125553,0.129768239
query1+4330,query1,(3.10.0.25)-randstrobemers,0.09474216380182002,0.147007963,0.129768239
query1+4340,query1,(3.10.0.25)-randstrobemers,0.08753355959677828,0.142035997,0.129768239
query1+4350,query1,(3.10.0.25)-randstrobemers,0.09228145844826721,0.144876536,0.129768239
query1+4360,query1,(3.10.0.25)-randstrobemers,0.09286865431103948,0.14533067,0.129768239
query1+4370,query1,(3.10.0.25)-randstrobemers,0.10025539586358856,0.149814217,0.129768239
query1+4380,query1,(3.10.0.25)-randstrobemers,0.09530547273737935,0.153160326,0.129768239
query1+4390,query1,(3.10.0.25)-randstrobemers,0.09710878388535352,0.206907498,0.129768239
query1+4400,query1,(3.10.0.25)-randstrobemers,0.09579509932439245,0.217848723,0.129768239
query1+4410,query1,(3.10.0.25)-randstrobemers,0.09836230282326937,0.203500094,0.129768239
query1+4420,query1,(3.10.0.25)-randstrobemers,0.09470780035114121,0.220554679,0.129768239
query1+4430,query1,(3.10.0.25)-randstrobemers,0.09640374735569658,0.175671166,0.129768239
query1+4440,query1,(3.10.0.25)-randstrobemers,0.09557522123893805,0.20175303,0.129768239
query1+4450,query1,(3.10.0.25)-randstrobemers,0.09905899018516645,0.242167712,0.129768239
query1+4460,query1,(3.10.0.25)-randstrobemers,0.09183724790021626,0.201755193,0.129768239
query1+4470,query1,(3.10.0.25)-randstrobemers,0.0942476764632002,0.195052886,0.129768239
query1+4480,query1,(3.10.0.25)-randstrobemers,0.09866923038000304,0.192297287,0.129768239
query1+4490,query1,(3.10.0.25)-randstrobemers,0.10132580531330343,0.178929622,0.129768239
query1+4500,query1,(3.10.0.25)-randstrobemers,0.09248323491142028,0.171224238,0.129768239
query1+4510,query1,(3.10.0.25)-randstrobemers,0.09615095097104431,0.155718565,0.129768239
query1+4520,query1,(3.10.0.25)-randstrobemers,0.10277749924796951,0.150493304,0.129768239
query1+4530,query1,(3.10.0.25)-randstrobemers,0.0969123054450209,0.146500258,0.129768239
query1+4540,query1,(3.10.0.25)-randstrobemers,0.09555623038769107,0.155309386,0.129768239
query1+4550,query1,(3.10.0.25)-randstrobemers,0.09515614718833831,0.155636179,0.129768239
query1+4560,query1,(3.10.0.25)-randstrobemers,0.09534895490662483,0.142972317,0.129768239
query1+4570,query1,(3.10.0.25)-randstrobemers,0.09761026625574698,0.143946518,0.129768239
query1+4580,query1,(3.10.0.25)-randstrobemers,0.09734513274336283,0.144301826,0.129768239
query1+4590,query1,(3.10.0.25)-randstrobemers,0.09653031592650077,0.145875724,0.129768239
query1+4600,query1,(3.10.0.25)-randstrobemers,0.093041989729131,0.143739259,0.129768239
query1+4610,query1,(3.10.0.25)-randstrobemers,0.10201315327074652,0.146566884,0.129768239
query1+4620,query1,(3.10.0.25)-randstrobemers,0.09289946771115798,0.145776067,0.129768239
query1+4630,query1,(3.10.0.25)-randstrobemers,0.09835079452604141,0.144453231,0.129768239
query1+4640,query1,(3.10.0.25)-randstrobemers,0.09722570611548688,0.144262733,0.129768239
query1+4650,query1,(3.10.0.25)-randstrobemers,0.09241156908193086,0.144536056,0.129768239
query1+4660,query1,(3.10.0.25)-randstrobemers,0.09718182729916759,0.14492667,0.129768239
query1+4670,query1,(3.10.0.25)-randstrobemers,0.09771888118962116,0.143900271,0.129768239
query1+4680,query1,(3.10.0.25)-randstrobemers,0.10162807159470118,0.143913165,0.129768239
query1+4690,query1,(3.10.0.25)-randstrobemers,0.09742758760380799,0.141855538,0.129768239
query1+4700,query1,(3.10.0.25)-randstrobemers,0.09534356909136672,0.144435647,0.129768239
query1+4710,query1,(3.10.0.25)-randstrobemers,0.10028638898658494,0.149578765,0.129768239
query1+4720,query1,(3.10.0.25)-randstrobemers,0.0957921661066252,0.153005656,0.129768239
query1+4730,query1,(3.10.0.25)-randstrobemers,0.09524758393942413,0.161661325,0.129768239
query1+4740,query1,(3.10.0.25)-randstrobemers,0.09560306575231949,0.164899972,0.129768239
query1+4750,query1,(3.10.0.25)-randstrobemers,0.09788373150159099,0.148759674,0.129768239
query1+4760,query1,(3.10.0.25)-randstrobemers,0.09898298257980062,0.151074406,0.129768239
query1+4770,query1,(3.10.0.25)-randstrobemers,0.09421319796954315,0.148298258,0.129768239
query1+4780,query1,(3.10.0.25)-randstrobemers,0.09785596481583288,0.148261218,0.129768239
query1+4790,query1,(3.10.0.25)-randstrobemers,0.10116027927068161,0.160011023,0.129768239
query1+4800,query1,(3.10.0.25)-randstrobemers,0.09745549632907573,0.149876794,0.129768239
query1+4810,query1,(3.10.0.25)-randstrobemers,0.09475057713540098,0.147044812,0.129768239
query1+4820,query1,(3.10.0.25)-randstrobemers,0.10183238209672574,0.146814529,0.129768239
query1+4830,query1,(3.10.0.25)-randstrobemers,0.09772382397572078,0.149189112,0.129768239
query1+4840,query1,(3.10.0.25)-randstrobemers,0.09877913429522753,0.152644757,0.129768239
query1+4850,query1,(3.10.0.25)-randstrobemers,0.09590619832640176,0.153966391,0.129768239
query1+4860,query1,(3.10.0.25)-randstrobemers,0.09619664171555735,0.142962499,0.129768239
query1+4870,query1,(3.10.0.25)-randstrobemers,0.09569665964489919,0.145565551,0.129768239
query1+4880,query1,(3.10.0.25)-randstrobemers,0.09565173476087066,0.143364383,0.129768239
query1+4890,query1,(3.10.0.25)-randstrobemers,0.09857380436425944,0.147640732,0.129768239
query1+4900,query1,(3.10.0.25)-randstrobemers,0.09674635805289071,0.154171627,0.129768239
query1+4910,query1,(3.10.0.25)-randstrobemers,0.09398665931089824,0.144500429,0.129768239
query1+4920,query1,(3.10.0.25)-randstrobemers,0.09202267665519336,0.147979118,0.129768239
query1+4930,query1,(3.10.0.25)-randstrobemers,0.09947565543071162,0.146369562,0.129768239
query1+4940,query1,(3.10.0.25)-randstrobemers,0.09469773046796545,0.145297227,0.129768239
query1+4950,query1,(3.10.0.25)-randstrobemers,0.0964398377647589,0.156278827,0.129768239
query1+4960,query1,(3.10.0.25)-randstrobemers,0.0989413476493904,0.156838018,0.129768239
query1+4970,query1,(3.10.0.25)-randstrobemers,0.09841543056750873,0.145035445,0.129768239
query1+4980,query1,(3.10.0.25)-randstrobemers,0.09361444567739333,0.164639723,0.129768239
query1+4990,query1,(3.10.0.25)-randstrobemers,0.1010608879280004,0.143435899,0.129768239
