seed_name,query_name,ref_name,estimation,query_time,ref_time
7-mers,query1 | len_10000 ,query1+4380 | len_9969 +4380 ,0.00030064638973793654,0.000331616,0.000031008
7-mers,query1 | len_10000 ,query1+4385 | len_10053 +4385 ,0,0.000331616,0.000030937
7-mers,query1 | len_10000 ,query1+4390 | len_9859 +4390 ,0,0.000331616,0.000030657
7-mers,query1 | len_10000 ,query1+4395 | len_10038 +4395 ,0.0002996105063417557,0.000331616,0.000031358
7-mers,query1 | len_10000 ,query1+4400 | len_9922 +4400 ,0.00030135610246107485,0.000331616,0.000030917
7-mers,query1 | len_10000 ,query1+4405 | len_9800 +4405 ,0.00010107135637760258,0.000331616,0.000030817
7-mers,query1 | len_10000 ,query1+4410 | len_9951 +4410 ,0.0005015296654797131,0.000331616,0.000030957
7-mers,query1 | len_10000 ,query1+4415 | len_9885 +4415 ,0,0.000331616,0.000030587
7-mers,query1 | len_10000 ,query1+4420 | len_10069 +4420 ,0.0012963055292416613,0.000331616,0.000030748
7-mers,query1 | len_10000 ,query1+4425 | len_10001 +4425 ,0.0008004402421331732,0.000331616,0.000030917
7-mers,query1 | len_10000 ,query1+4430 | len_9954 +4430 ,0,0.000331616,0.000031008
7-mers,query1 | len_10000 ,query1+4435 | len_9888 +4435 ,0.0002012477359629704,0.000331616,0.000030737
7-mers,query1 | len_10000 ,query1+4440 | len_9902 +4440 ,0.00010055304172951231,0.000331616,0.000030918
7-mers,query1 | len_10000 ,query1+4445 | len_9818 +4445 ,0,0.000331616,0.000030777
7-mers,query1 | len_10000 ,query1+4450 | len_9953 +4450 ,0.00030088761847449976,0.000331616,0.000043912
7-mers,query1 | len_10000 ,query1+4455 | len_10041 +4455 ,0,0.000331616,0.000038882
7-mers,query1 | len_10000 ,query1+4460 | len_10099 +4460 ,0.00019913376810872703,0.000331616,0.00004269
7-mers,query1 | len_10000 ,query1+4465 | len_10006 +4465 ,0.00030009002700810244,0.000331616,0.000039313
7-mers,query1 | len_10000 ,query1+4470 | len_9947 +4470 ,0.0007022824178580386,0.000331616,0.000031248
7-mers,query1 | len_10000 ,query1+4475 | len_9865 +4475 ,0,0.000331616,0.000031228
7-mers,query1 | len_10000 ,query1+4480 | len_9997 +4480 ,0,0.000331616,0.000031679
7-mers,query1 | len_10000 ,query1+4485 | len_9939 +4485 ,0.0004014653485221057,0.000331616,0.00003796
7-mers,query1 | len_10000 ,query1+4490 | len_10116 +4490 ,0.0004974134500596896,0.000331616,0.000035816
7-mers,query1 | len_10000 ,query1+4495 | len_10052 +4495 ,0,0.000331616,0.000040145
7-mers,query1 | len_10000 ,query1+4500 | len_10023 +4500 ,0,0.000331616,0.000053399
7-mers,query1 | len_10000 ,query1+4505 | len_10046 +4505 ,0.0002994908655286014,0.000331616,0.000058228
7-mers,query1 | len_10000 ,query1+4510 | len_10073 +4510 ,0.00009969592742136484,0.000331616,0.000031248
7-mers,query1 | len_10000 ,query1+4515 | len_10197 +4515 ,0,0.000331616,0.000031739
7-mers,query1 | len_10000 ,query1+4520 | len_10006 +4520 ,0.00030009002700810244,0.000331616,0.000031168
7-mers,query1 | len_10000 ,query1+4525 | len_10166 +4525 ,0,0.000331616,0.000031358
7-mers,query1 | len_10000 ,query1+4530 | len_10188 +4530 ,0,0.000331616,0.000031107
7-mers,query1 | len_10000 ,query1+4535 | len_9921 +4535 ,0.0002009141594253855,0.000331616,0.000031138
7-mers,query1 | len_10000 ,query1+4540 | len_9993 +4540 ,0.00020019018067163804,0.000331616,0.000031128
7-mers,query1 | len_10000 ,query1+4545 | len_10035 +4545 ,0,0.000331616,0.000031077
7-mers,query1 | len_10000 ,query1+4550 | len_9869 +4550 ,0,0.000331616,0.000030797
7-mers,query1 | len_10000 ,query1+4555 | len_10020 +4555 ,0.0002998800479808077,0.000331616,0.000030888
7-mers,query1 | len_10000 ,query1+4560 | len_9914 +4560 ,0.00010049241282283188,0.000331616,0.000032961
7-mers,query1 | len_10000 ,query1+4565 | len_9958 +4565 ,0.0002005414619472576,0.000331616,0.000031238
7-mers,query1 | len_10000 ,query1+4570 | len_9907 +4570 ,0.0006031666247800955,0.000331616,0.000031408
7-mers,query1 | len_10000 ,query1+4575 | len_9988 +4575 ,0.00020024028834601522,0.000331616,0.000031308
7-mers,query1 | len_10000 ,query1+4580 | len_10002 +4580 ,0.00010005002501250626,0.000331616,0.000031228
7-mers,query1 | len_10000 ,query1+4585 | len_9872 +4585 ,0,0.000331616,0.000030697
7-mers,query1 | len_10000 ,query1+4590 | len_9972 +4590 ,0,0.000331616,0.000031268
7-mers,query1 | len_10000 ,query1+4595 | len_9975 +4595 ,0.0003005560286530081,0.000331616,0.000031388
7-mers,query1 | len_10000 ,query1+4600 | len_10135 +4600 ,0.00009938875913134225,0.000331616,0.00003759
7-mers,query1 | len_10000 ,query1+4605 | len_9949 +4605 ,0.0007022119676982494,0.000331616,0.000031298
7-mers,query1 | len_10000 ,query1+4610 | len_10060 +4610 ,0.00009976057462090982,0.000331616,0.00003204
7-mers,query1 | len_10000 ,query1+4615 | len_9836 +4615 ,0,0.000331616,0.000030817
7-mers,query1 | len_10000 ,query1+4620 | len_9932 +4620 ,0,0.000331616,0.000031318
7-mers,query1 | len_10000 ,query1+4625 | len_9988 +4625 ,0,0.000331616,0.000031268
7-mers,query1 | len_10000 ,query1+4630 | len_9875 +4630 ,0.00020137944922720636,0.000331616,0.000031068
7-mers,query1 | len_10000 ,query1+4635 | len_10013 +4635 ,0,0.000331616,0.000031448
7-mers,query1 | len_10000 ,query1+4640 | len_10097 +4640 ,0,0.000331616,0.000031549
7-mers,query1 | len_10000 ,query1+4645 | len_9989 +4645 ,0,0.000331616,0.000031348
7-mers,query1 | len_10000 ,query1+4650 | len_10135 +4650 ,0,0.000331616,0.000031508
7-mers,query1 | len_10000 ,query1+4655 | len_9971 +4655 ,0,0.000331616,0.000031048
7-mers,query1 | len_10000 ,query1+4660 | len_10190 +4660 ,0,0.000331616,0.000031488
7-mers,query1 | len_10000 ,query1+4665 | len_9945 +4665 ,0.0003010083780665229,0.000331616,0.000030988
7-mers,query1 | len_10000 ,query1+4670 | len_9961 +4670 ,0,0.000331616,0.000031107
7-mers,query1 | len_10000 ,query1+4675 | len_9978 +4675 ,0.00010017028949213663,0.000331616,0.000031268
7-mers,query1 | len_10000 ,query1+4680 | len_10104 +4680 ,0.00009954210631096954,0.000331616,0.000031228
7-mers,query1 | len_10000 ,query1+4685 | len_10035 +4685 ,0,0.000331616,0.000030977
7-mers,query1 | len_10000 ,query1+4690 | len_9976 +4690 ,0.0005009016229212583,0.000331616,0.000031027
7-mers,query1 | len_10000 ,query1+4695 | len_9927 +4695 ,0,0.000331616,0.000031008
7-mers,query1 | len_10000 ,query1+4700 | len_9844 +4700 ,0,0.000331616,0.000030927
7-mers,query1 | len_10000 ,query1+4705 | len_9995 +4705 ,0,0.000331616,0.000030777
7-mers,query1 | len_10000 ,query1+4710 | len_9917 +4710 ,0,0.000331616,0.000030657
7-mers,query1 | len_10000 ,query1+4715 | len_10043 +4715 ,0.0002995357196345664,0.000331616,0.000030767
7-mers,query1 | len_10000 ,query1+4720 | len_10068 +4720 ,0,0.000331616,0.000031318
7-mers,query1 | len_10000 ,query1+4725 | len_10071 +4725 ,0,0.000331616,0.000031148
7-mers,query1 | len_10000 ,query1+4730 | len_9917 +4730 ,0,0.000331616,0.000032149
7-mers,query1 | len_10000 ,query1+4735 | len_9941 +4735 ,0,0.000331616,0.000030937
7-mers,query1 | len_10000 ,query1+4740 | len_9949 +4740 ,0,0.000331616,0.000031128
7-mers,query1 | len_10000 ,query1+4745 | len_10074 +4745 ,0,0.000331616,0.000031348
7-mers,query1 | len_10000 ,query1+4750 | len_10069 +4750 ,0,0.000331616,0.000031268
7-mers,query1 | len_10000 ,query1+4755 | len_10042 +4755 ,0.00009985022466300549,0.000331616,0.000031178
7-mers,query1 | len_10000 ,query1+4760 | len_10028 +4760 ,0.00019984012789768185,0.000331616,0.000031168
7-mers,query1 | len_10000 ,query1+4765 | len_10089 +4765 ,0,0.000331616,0.000031248
7-mers,query1 | len_10000 ,query1+4770 | len_10051 +4770 ,0.00009980537950995559,0.000331616,0.000031308
7-mers,query1 | len_10000 ,query1+4775 | len_10194 +4775 ,0.00019819641264493112,0.000331616,0.000031568
7-mers,query1 | len_10000 ,query1+4780 | len_10063 +4780 ,0,0.000331616,0.000031198
7-mers,query1 | len_10000 ,query1+4785 | len_9965 +4785 ,0,0.000331616,0.000031218
7-mers,query1 | len_10000 ,query1+4790 | len_9823 +4790 ,0,0.000331616,0.000036368
7-mers,query1 | len_10000 ,query1+4795 | len_9989 +4795 ,0.0001001151324022626,0.000331616,0.000031278
7-mers,query1 | len_10000 ,query1+4800 | len_10142 +4800 ,0.0001987083954297069,0.000331616,0.000031569
7-mers,query1 | len_10000 ,query1+4805 | len_9987 +4805 ,0.00020025031289111389,0.000331616,0.000031037
7-mers,query1 | len_10000 ,query1+4810 | len_10079 +4810 ,0,0.000331616,0.000031529
7-mers,query1 | len_10000 ,query1+4815 | len_10163 +4815 ,0,0.000331616,0.000033542
7-mers,query1 | len_10000 ,query1+4820 | len_9893 +4820 ,0,0.000331616,0.000033202
7-mers,query1 | len_10000 ,query1+4825 | len_9991 +4825 ,0.00030031533109765255,0.000331616,0.000032831
7-mers,query1 | len_10000 ,query1+4830 | len_9996 +4830 ,0,0.000331616,0.000053209
7-mers,query1 | len_10000 ,query1+4835 | len_9982 +4835 ,0.00010015022533800701,0.000331616,0.000036107
7-mers,query1 | len_10000 ,query1+4840 | len_9936 +4840 ,0.0003011443485243927,0.000331616,0.000061504
7-mers,query1 | len_10000 ,query1+4845 | len_10044 +4845 ,0,0.000331616,0.000038231
7-mers,query1 | len_10000 ,query1+4850 | len_10116 +4850 ,0,0.000331616,0.000035907
7-mers,query1 | len_10000 ,query1+4855 | len_10048 +4855 ,0,0.000331616,0.000035586
7-mers,query1 | len_10000 ,query1+4860 | len_9973 +4860 ,0.00020039076198587245,0.000331616,0.000035035
7-mers,query1 | len_10000 ,query1+4865 | len_9948 +4865 ,0.0005016051364365971,0.000331616,0.000036017
7-mers,query1 | len_10000 ,query1+4870 | len_9822 +4870 ,0.00010095911155981827,0.000331616,0.000035085
7-mers,query1 | len_10000 ,query1+4875 | len_10044 +4875 ,0,0.000331616,0.000035336
7-mers,query1 | len_10000 ,query1+4880 | len_10199 +4880 ,0.00009907366126715212,0.000331616,0.000036328
7-mers,query1 | len_10000 ,query1+4885 | len_9923 +4885 ,0,0.000331616,0.000035425
7-mers,query1 | len_10000 ,query1+4890 | len_10048 +4890 ,0.00019964064683569574,0.000331616,0.000036347
7-mers,query1 | len_10000 ,query1+4895 | len_9828 +4895 ,0.0003027856277755349,0.000331616,0.000036708
7-mers,query1 | len_10000 ,query1+4900 | len_9990 +4900 ,0.00030033036339973974,0.000331616,0.000036398
7-mers,query1 | len_10000 ,query1+4905 | len_10063 +4905 ,0,0.000331616,0.000036558
7-mers,query1 | len_10000 ,query1+4910 | len_10099 +4910 ,0.00009956688405436352,0.000331616,0.000035877
7-mers,query1 | len_10000 ,query1+4915 | len_9967 +4915 ,0,0.000331616,0.00003748
7-mers,query1 | len_10000 ,query1+4920 | len_9840 +4920 ,0,0.000331616,0.000038041
7-mers,query1 | len_10000 ,query1+4925 | len_9901 +4925 ,0.00030167429232238926,0.000331616,0.000036157
7-mers,query1 | len_10000 ,query1+4930 | len_10063 +4930 ,0.00009974564859607999,0.000331616,0.000036748
7-mers,query1 | len_10000 ,query1+4935 | len_9953 +4935 ,0.00010029587282483326,0.000331616,0.00003744
7-mers,query1 | len_10000 ,query1+4940 | len_10079 +4940 ,0,0.000331616,0.0000376
7-mers,query1 | len_10000 ,query1+4945 | len_9962 +4945 ,0,0.000331616,0.000036648
7-mers,query1 | len_10000 ,query1+4950 | len_9981 +4950 ,0,0.000331616,0.000036738
7-mers,query1 | len_10000 ,query1+4955 | len_10091 +4955 ,0,0.000331616,0.000038021
7-mers,query1 | len_10000 ,query1+4960 | len_9892 +4960 ,0,0.000331616,0.000036919
7-mers,query1 | len_10000 ,query1+4965 | len_10172 +4965 ,0,0.000331616,0.000038812
7-mers,query1 | len_10000 ,query1+4970 | len_10080 +4970 ,0,0.000331616,0.000037941
7-mers,query1 | len_10000 ,query1+4975 | len_10082 +4975 ,0.0001993024414549078,0.000331616,0.000036908
7-mers,query1 | len_10000 ,query1+4980 | len_10091 +4980 ,0.00019921310822252104,0.000331616,0.000036808
7-mers,query1 | len_10000 ,query1+4985 | len_9859 +4985 ,0.00010077089736484103,0.000331616,0.000036147
7-mers,query1 | len_10000 ,query1+4990 | len_10049 +4990 ,0,0.000331616,0.000037059
7-mers,query1 | len_10000 ,query1+4995 | len_9999 +4995 ,0.0002001300845549607,0.000331616,0.000036067
7-mers,query1 | len_10000 ,query1+10 | len_10002 +10 ,0.5044522261130565,0.000362273,0.000315956
7-mers,query1 | len_10000 ,query1+15 | len_9997 +15 ,0.22697022767075306,0.000362273,0.000143156
7-mers,query1 | len_10000 ,query1+20 | len_9998 +20 ,0.2003402381667167,0.000362273,0.000016881
7-mers,query1 | len_10000 ,query1+25 | len_9998 +25 ,0.258180726508556,0.000362273,0.000016641
7-mers,query1 | len_10000 ,query1+30 | len_9999 +30 ,0.14589483164056638,0.000362273,0.000016821
7-mers,query1 | len_10000 ,query1+35 | len_9994 +35 ,0.0046041437293564205,0.000362273,0.000016591
7-mers,query1 | len_10000 ,query1+40 | len_10007 +40 ,0.13433358339584897,0.000362273,0.000016921
7-mers,query1 | len_10000 ,query1+45 | len_10001 +45 ,0.0315173345339937,0.000362273,0.000017793
7-mers,query1 | len_10000 ,query1+50 | len_10000 +50 ,0.12477486491895137,0.000362273,0.000018153
7-mers,query1 | len_10000 ,query1+55 | len_10005 +55 ,0.02500875306357225,0.000362273,0.000018896
7-mers,query1 | len_10000 ,query1+60 | len_10016 +60 ,0.20185962807438512,0.000362273,0.000018574
7-mers,query1 | len_10000 ,query1+65 | len_9996 +65 ,0.2634107285828663,0.000362273,0.000018885
7-mers,query1 | len_10000 ,query1+70 | len_9990 +70 ,0.24456902592852137,0.000362273,0.000018504
7-mers,query1 | len_10000 ,query1+75 | len_10004 +75 ,0.005202080832332933,0.000362273,0.000019046
7-mers,query1 | len_10000 ,query1+80 | len_10005 +80 ,0.1109388285900065,0.000362273,0.000019246
7-mers,query1 | len_10000 ,query1+85 | len_9990 +85 ,0.13855240764841326,0.000362273,0.000018615
7-mers,query1 | len_10000 ,query1+90 | len_10006 +90 ,0.03220966289886966,0.000362273,0.000018584
7-mers,query1 | len_10000 ,query1+95 | len_10001 +95 ,0.12386812747010856,0.000362273,0.000018775
7-mers,query1 | len_10000 ,query1+100 | len_10007 +100 ,0.13243310827706928,0.000362273,0.000018915
7-mers,query1 | len_10000 ,query1+105 | len_10000 +105 ,0.3556133680208125,0.000362273,0.00002173
7-mers,query1 | len_10000 ,query1+110 | len_10010 +110 ,0.018301830183018303,0.000362273,0.00002136
7-mers,query1 | len_10000 ,query1+115 | len_10019 +115 ,0.020392862498125656,0.000362273,0.00002117
7-mers,query1 | len_10000 ,query1+120 | len_9996 +120 ,0.09857886309047238,0.000362273,0.000021139
7-mers,query1 | len_10000 ,query1+125 | len_10005 +125 ,0.09663382183764317,0.000362273,0.000021269
7-mers,query1 | len_10000 ,query1+130 | len_9988 +130 ,0.09741690028033641,0.000362273,0.000021831
7-mers,query1 | len_10000 ,query1+135 | len_9983 +135 ,0.016824395373291272,0.000362273,0.00002139
7-mers,query1 | len_10000 ,query1+140 | len_10004 +140 ,0.06802721088435375,0.000362273,0.00002151
7-mers,query1 | len_10000 ,query1+145 | len_10013 +145 ,0.05819709014549272,0.000362273,0.000021359
7-mers,query1 | len_10000 ,query1+150 | len_9993 +150 ,0.05144887643261098,0.000362273,0.00002157
7-mers,query1 | len_10000 ,query1+155 | len_9992 +155 ,0.22302302302302301,0.000362273,0.000023715
7-mers,query1 | len_10000 ,query1+160 | len_9982 +160 ,0.02613920881321983,0.000362273,0.000023894
7-mers,query1 | len_10000 ,query1+165 | len_10003 +165 ,0.04221899854934721,0.000362273,0.000023634
7-mers,query1 | len_10000 ,query1+170 | len_10011 +170 ,0.09980499024951248,0.000362273,0.000023463
7-mers,query1 | len_10000 ,query1+175 | len_10028 +175 ,0.011490807354116707,0.000362273,0.000023614
7-mers,query1 | len_10000 ,query1+180 | len_9994 +180 ,0.183665298768892,0.000362273,0.000023934
7-mers,query1 | len_10000 ,query1+185 | len_9985 +185 ,0.009212436789666049,0.000362273,0.000023924
7-mers,query1 | len_10000 ,query1+190 | len_10009 +190 ,0.015702355353302996,0.000362273,0.000023513
7-mers,query1 | len_10000 ,query1+195 | len_9993 +195 ,0.024323106951604025,0.000362273,0.000023523
7-mers,query1 | len_10000 ,query1+200 | len_9989 +200 ,0.053661710967612755,0.000362273,0.000023894
7-mers,query1 | len_10000 ,query1+205 | len_10004 +205 ,0.03091236494597839,0.000362273,0.000023524
7-mers,query1 | len_10000 ,query1+210 | len_9991 +210 ,0.04945192452074679,0.000362273,0.000023343
7-mers,query1 | len_10000 ,query1+215 | len_9982 +215 ,0.015923885828743115,0.000362273,0.000023794
7-mers,query1 | len_10000 ,query1+220 | len_9982 +220 ,0.026740110165247872,0.000362273,0.000023333
7-mers,query1 | len_10000 ,query1+225 | len_10003 +225 ,0.12145465459456756,0.000362273,0.000023393
7-mers,query1 | len_10000 ,query1+230 | len_10010 +230 ,0.0072007200720072,0.000362273,0.000023283
7-mers,query1 | len_10000 ,query1+235 | len_10004 +235 ,0.07613045218087235,0.000362273,0.000023684
7-mers,query1 | len_10000 ,query1+240 | len_9997 +240 ,0.08686514886164623,0.000362273,0.000024055
7-mers,query1 | len_10000 ,query1+245 | len_9984 +245 ,0.01812537552573603,0.000362273,0.000023413
7-mers,query1 | len_10000 ,query1+250 | len_9984 +250 ,0.05357500500700981,0.000362273,0.000023513
7-mers,query1 | len_10000 ,query1+255 | len_9993 +255 ,0.054251538962013915,0.000362273,0.000029274
7-mers,query1 | len_10000 ,query1+260 | len_9990 +260 ,0.010411452597857643,0.000362273,0.000028573
7-mers,query1 | len_10000 ,query1+265 | len_9993 +265 ,0.05054802061958861,0.000362273,0.000028393
7-mers,query1 | len_10000 ,query1+270 | len_9988 +270 ,0.030336403684421306,0.000362273,0.000028974
7-mers,query1 | len_10000 ,query1+275 | len_9984 +275 ,0.017624674544362107,0.000362273,0.000028383
7-mers,query1 | len_10000 ,query1+280 | len_10003 +280 ,0.03331499174628583,0.000362273,0.000028292
7-mers,query1 | len_10000 ,query1+285 | len_9997 +285 ,0.061245934450838126,0.000362273,0.000028343
7-mers,query1 | len_10000 ,query1+290 | len_9986 +290 ,0.04065284870331431,0.000362273,0.000028453
7-mers,query1 | len_10000 ,query1+295 | len_10012 +295 ,0.0146,0.000362273,0.000029014
7-mers,query1 | len_10000 ,query1+300 | len_9972 +300 ,0.0627254509018036,0.000362273,0.000028443
7-mers,query1 | len_10000 ,query1+305 | len_10017 +305 ,0.09517620594851287,0.000362273,0.000028312
7-mers,query1 | len_10000 ,query1+310 | len_9998 +310 ,0.13789652756929852,0.000362273,0.000028403
7-mers,query1 | len_10000 ,query1+315 | len_10006 +315 ,0.0973291987596279,0.000362273,0.000028373
7-mers,query1 | len_10000 ,query1+320 | len_10011 +320 ,0.058602930146507325,0.000362273,0.000028453
7-mers,query1 | len_10000 ,query1+325 | len_10006 +325 ,0.06551965589676903,0.000362273,0.000028963
7-mers,query1 | len_10000 ,query1+330 | len_10019 +330 ,0.05767981206577698,0.000362273,0.000028563
7-mers,query1 | len_10000 ,query1+335 | len_9999 +335 ,0.061640066042927905,0.000362273,0.000028633
7-mers,query1 | len_10000 ,query1+340 | len_9996 +340 ,0.08696957566052842,0.000362273,0.000028603
7-mers,query1 | len_10000 ,query1+345 | len_9988 +345 ,0.018522226672006408,0.000362273,0.000028643
7-mers,query1 | len_10000 ,query1+350 | len_9999 +350 ,0.03662380547355781,0.000362273,0.000028923
7-mers,query1 | len_10000 ,query1+355 | len_9970 +355 ,0.005210942980258543,0.000362273,0.000028533
7-mers,query1 | len_10000 ,query1+360 | len_10014 +360 ,0.0217978202179782,0.000362273,0.000032881
7-mers,query1 | len_10000 ,query1+365 | len_10007 +365 ,0.07201800450112528,0.000362273,0.000028583
7-mers,query1 | len_10000 ,query1+370 | len_9997 +370 ,0.04623467600700525,0.000362273,0.000028593
7-mers,query1 | len_10000 ,query1+375 | len_10030 +375 ,0.03157158557298431,0.000362273,0.000028603
7-mers,query1 | len_10000 ,query1+380 | len_10008 +380 ,0.027705541108221644,0.000362273,0.000028723
7-mers,query1 | len_10000 ,query1+385 | len_9985 +385 ,0.04195664146597907,0.000362273,0.000030416
7-mers,query1 | len_10000 ,query1+390 | len_9983 +390 ,0.036753292273797006,0.000362273,0.000030597
7-mers,query1 | len_10000 ,query1+395 | len_9974 +395 ,0.0035066626590521993,0.000362273,0.000030356
7-mers,query1 | len_10000 ,query1+400 | len_9983 +400 ,0.04927144359321015,0.000362273,0.000030356
7-mers,query1 | len_10000 ,query1+405 | len_10005 +405 ,0.029410293602760967,0.000362273,0.000030707
7-mers,query1 | len_10000 ,query1+410 | len_10011 +410 ,0.04950247512375619,0.000362273,0.000030427
7-mers,query1 | len_10000 ,query1+415 | len_9981 +415 ,0.057489108117582254,0.000362273,0.000030657
7-mers,query1 | len_10000 ,query1+420 | len_10028 +420 ,0.006394884092725819,0.000362273,0.000031458
7-mers,query1 | len_10000 ,query1+425 | len_10052 +425 ,0.0001996007984031936,0.000362273,0.000030878
7-mers,query1 | len_10000 ,query1+430 | len_9986 +430 ,0.03875037548813458,0.000362273,0.000030747
7-mers,query1 | len_10000 ,query1+435 | len_10034 +435 ,0.00009989012086704625,0.000362273,0.000034114
7-mers,query1 | len_10000 ,query1+440 | len_9999 +440 ,0.012408065242407566,0.000362273,0.000033131
7-mers,query1 | len_10000 ,query1+445 | len_9983 +445 ,0.016523959741625356,0.000362273,0.000033011
7-mers,query1 | len_10000 ,query1+450 | len_10022 +450 ,0.0127936031984008,0.000362273,0.000033202
7-mers,query1 | len_10000 ,query1+455 | len_10034 +455 ,0.019278793327339925,0.000362273,0.000033131
7-mers,query1 | len_10000 ,query1+460 | len_9993 +460 ,0.0573544867624243,0.000362273,0.000033502
7-mers,query1 | len_10000 ,query1+465 | len_10000 +465 ,0.11476886131679008,0.000362273,0.000051266
7-mers,query1 | len_10000 ,query1+470 | len_10007 +470 ,0.09692423105776445,0.000362273,0.000034364
7-mers,query1 | len_10000 ,query1+475 | len_10000 +475 ,0.00810486291775065,0.000362273,0.000033242
7-mers,query1 | len_10000 ,query1+480 | len_10005 +480 ,0.12304306507277547,0.000362273,0.000033101
7-mers,query1 | len_10000 ,query1+485 | len_10010 +485 ,0.056505650565056506,0.000362273,0.000033913
7-mers,query1 | len_10000 ,query1+490 | len_9972 +490 ,0.01843687374749499,0.000362273,0.000035676
7-mers,query1 | len_10000 ,query1+495 | len_9991 +495 ,0.015015766554882628,0.000362273,0.000033292
7-mers,query1 | len_10000 ,query1+500 | len_9986 +500 ,0.013617703013918094,0.000362273,0.000032921
7-mers,query1 | len_10000 ,query1+505 | len_10010 +505 ,0.04950495049504951,0.000362273,0.000033021
7-mers,query1 | len_10000 ,query1+510 | len_10011 +510 ,0.0001000050002500125,0.000362273,0.000034414
7-mers,query1 | len_10000 ,query1+515 | len_10005 +515 ,0.033311659080678235,0.000362273,0.000038712
7-mers,query1 | len_10000 ,query1+520 | len_9988 +520 ,0.034441329595514616,0.000362273,0.000033452
7-mers,query1 | len_10000 ,query1+525 | len_9976 +525 ,0.046383490282508516,0.000362273,0.000033131
7-mers,query1 | len_10000 ,query1+530 | len_9989 +530 ,0.007508634930169695,0.000362273,0.000033162
7-mers,query1 | len_10000 ,query1+535 | len_9991 +535 ,0.06176485309575054,0.000362273,0.000029254
7-mers,query1 | len_10000 ,query1+540 | len_9976 +540 ,0.046383490282508516,0.000362273,0.000028032
7-mers,query1 | len_10000 ,query1+545 | len_9984 +545 ,0.0037051872621670337,0.000362273,0.000027441
7-mers,query1 | len_10000 ,query1+550 | len_10041 +550 ,0.007888561585700733,0.000362273,0.000027501
7-mers,query1 | len_10000 ,query1+555 | len_10001 +555 ,0.016308969933463403,0.000362273,0.00002725
7-mers,query1 | len_10000 ,query1+560 | len_10011 +560 ,0.06370318515925796,0.000362273,0.00002728
7-mers,query1 | len_10000 ,query1+565 | len_9974 +565 ,0.013225127742711151,0.000362273,0.000027601
7-mers,query1 | len_10000 ,query1+570 | len_10016 +570 ,0.013897220555888823,0.000362273,0.000027351
7-mers,query1 | len_10000 ,query1+575 | len_9987 +575 ,0.0026032540675844807,0.000362273,0.000027251
7-mers,query1 | len_10000 ,query1+580 | len_10003 +580 ,0.03911760292131459,0.000362273,0.000027271
7-mers,query1 | len_10000 ,query1+585 | len_10010 +585 ,0.0158015801580158,0.000362273,0.000027471
7-mers,query1 | len_10000 ,query1+590 | len_9995 +590 ,0.010108592303457939,0.000362273,0.000027431
7-mers,query1 | len_10000 ,query1+595 | len_9983 +595 ,0.0014020329477742728,0.000362273,0.000027902
7-mers,query1 | len_10000 ,query1+600 | len_9979 +600 ,0.03605949817198377,0.000362273,0.000027721
7-mers,query1 | len_10000 ,query1+605 | len_9979 +605 ,0.01602644363199279,0.000362273,0.000037209
7-mers,query1 | len_10000 ,query1+610 | len_10030 +610 ,0.04136277350384654,0.000362273,0.0000272
7-mers,query1 | len_10000 ,query1+615 | len_10006 +615 ,0.040112033610083024,0.000362273,0.000028332
7-mers,query1 | len_10000 ,query1+620 | len_10008 +620 ,0.04940988197639528,0.000362273,0.000028633
7-mers,query1 | len_10000 ,query1+625 | len_10010 +625 ,0.0464046404640464,0.000362273,0.000028152
7-mers,query1 | len_10000 ,query1+630 | len_10018 +630 ,0.02949115265420374,0.000362273,0.000028143
7-mers,query1 | len_10000 ,query1+635 | len_10004 +635 ,0.030712284913965587,0.000362273,0.000027962
7-mers,query1 | len_10000 ,query1+640 | len_10017 +640 ,0.023094226443389154,0.000362273,0.000028243
7-mers,query1 | len_10000 ,query1+645 | len_10009 +645 ,0.043506525978896836,0.000362273,0.000029054
7-mers,query1 | len_10000 ,query1+650 | len_9979 +650 ,0.0034056192717984673,0.000362273,0.000033091
7-mers,query1 | len_10000 ,query1+655 | len_9973 +655 ,0.023245328390361204,0.000362273,0.000028853
7-mers,query1 | len_10000 ,query1+660 | len_10008 +660 ,0.00630126025205041,0.000362273,0.000028492
7-mers,query1 | len_10000 ,query1+665 | len_9989 +665 ,0.013715773139109976,0.000362273,0.000028403
7-mers,query1 | len_10000 ,query1+670 | len_10031 +670 ,0.0017982916229581896,0.000362273,0.000028774
7-mers,query1 | len_10000 ,query1+675 | len_9995 +675 ,0.04944202572186358,0.000362273,0.000029024
7-mers,query1 | len_10000 ,query1+680 | len_10008 +680 ,0.03450690138027605,0.000362273,0.000028382
7-mers,query1 | len_10000 ,query1+685 | len_9973 +685 ,0.016632433244827414,0.000362273,0.000028122
7-mers,query1 | len_10000 ,query1+690 | len_9994 +690 ,0.012811530377339606,0.000362273,0.000028012
7-mers,query1 | len_10000 ,query1+695 | len_10008 +695 ,0.03780756151230246,0.000362273,0.000028633
7-mers,query1 | len_10000 ,query1+700 | len_9973 +700 ,0.013125594910074645,0.000362273,0.000029736
7-mers,query1 | len_10000 ,query1+705 | len_10001 +705 ,0.015108309570263646,0.000362273,0.000028393
7-mers,query1 | len_10000 ,query1+710 | len_10020 +710 ,0.00739704118352659,0.000362273,0.000028183
7-mers,query1 | len_10000 ,query1+715 | len_10060 +715 ,0.0024940143655227454,0.000362273,0.000028493
