seed_name,query_name,ref_name,estimation,query_time,ref_time
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1845 | len_9983 +1845 ,0,0.036501838,0.036014483
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1850 | len_9914 +1850 ,0,0.036501838,0.036030572
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1855 | len_10010 +1855 ,0.0009005403241945167,0.036501838,0.036881018
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1860 | len_10016 +1860 ,0.0006001800540162049,0.036501838,0.035960671
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1865 | len_9996 +1865 ,0.0025032542304996496,0.036501838,0.036451358
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1870 | len_10004 +1870 ,0.001201080972875588,0.036501838,0.036339375
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1875 | len_9954 +1875 ,0.00030102347983142685,0.036501838,0.035765643
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1880 | len_10034 +1880 ,0,0.036501838,0.03623074
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1885 | len_9949 +1885 ,0.0003010990113915793,0.036501838,0.035979837
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1890 | len_9982 +1890 ,0.0013026052104208416,0.036501838,0.036318126
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1895 | len_9960 +1895 ,0.00020062192797672785,0.036501838,0.036284412
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1900 | len_10082 +1900 ,0,0.036501838,0.036733219
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1905 | len_10009 +1905 ,0.0034022114374343323,0.036501838,0.036836034
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1910 | len_10027 +1910 ,0,0.036501838,0.037284549
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1915 | len_10023 +1915 ,0,0.036501838,0.037452787
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1920 | len_10048 +1920 ,0,0.036501838,0.037116202
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1925 | len_9981 +1925 ,0.0007014379477929756,0.036501838,0.035401695
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1930 | len_10017 +1930 ,0.0006001500375093774,0.036501838,0.037265334
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1935 | len_9956 +1935 ,0.00010033109260559848,0.036501838,0.037609764
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1940 | len_9962 +1940 ,0,0.036501838,0.036204751
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1945 | len_9991 +1945 ,0.0004006209624918624,0.036501838,0.036916465
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1950 | len_9971 +1950 ,0.000902300867211389,0.036501838,0.037255785
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1955 | len_10044 +1955 ,0.000399560483468185,0.036501838,0.037335065
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1960 | len_10067 +1960 ,0,0.036501838,0.037293486
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1965 | len_9997 +1965 ,0.00030037546933667084,0.036501838,0.035219612
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1970 | len_10043 +1970 ,0.00009989511013435893,0.036501838,0.037092618
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1975 | len_9996 +1975 ,0.0034044257534795236,0.036501838,0.037262438
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1980 | len_9973 +1980 ,0.001102701618966468,0.036501838,0.036458551
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1985 | len_10041 +1985 ,0,0.036501838,0.037630483
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1990 | len_9978 +1990 ,0.0005011024253357386,0.036501838,0.037270814
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1995 | len_9969 +1995 ,0,0.036501838,0.036940962
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2000 | len_10068 +2000 ,0,0.036501838,0.037243243
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2005 | len_9993 +2005 ,0.001602323368884883,0.036501838,0.037064414
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2010 | len_10015 +2010 ,0,0.036501838,0.037447056
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2015 | len_9991 +2015 ,0.00250388101557414,0.036501838,0.037218595
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2020 | len_9948 +2020 ,0,0.036501838,0.037048034
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2025 | len_10003 +2025 ,0,0.036501838,0.037649008
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2030 | len_10040 +2030 ,0.0003996403237086622,0.036501838,0.037207735
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2035 | len_10021 +2035 ,0.0005000250012500625,0.036501838,0.037353871
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2040 | len_10000 +2040 ,0.0008008809690659726,0.036501838,0.036703463
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2045 | len_9967 +2045 ,0.00010027575833542241,0.036501838,0.036528492
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2050 | len_9959 +2050 ,0,0.036501838,0.064067807
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2055 | len_9939 +2055 ,0,0.036501838,0.04520454
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2060 | len_10031 +2060 ,0.0001999100404817832,0.036501838,0.035854421
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2065 | len_10005 +2065 ,0.000400340289245859,0.036501838,0.036582936
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2070 | len_9958 +2070 ,0.00010032102728731942,0.036501838,0.036465113
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2075 | len_9863 +2075 ,0.00010080137089864422,0.036501838,0.03866679
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2080 | len_9931 +2080 ,0.00010045707971269275,0.036501838,0.039164208
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2085 | len_9984 +2085 ,0,0.036501838,0.037735922
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2090 | len_10035 +2090 ,0,0.036501838,0.037152561
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2095 | len_9972 +2095 ,0,0.036501838,0.037032495
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2100 | len_10009 +2100 ,0.0002001300845549607,0.036501838,0.038505034
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2105 | len_9992 +2105 ,0.0027040560841261893,0.036501838,0.037138063
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2110 | len_10040 +2110 ,0,0.036501838,0.037558557
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2115 | len_10032 +2115 ,0.0004997501249375312,0.036501838,0.037483005
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2120 | len_9941 +2120 ,0.00010040664692002611,0.036501838,0.037262108
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2125 | len_10008 +2125 ,0.00010007004903432403,0.036501838,0.037993088
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2130 | len_10038 +2130 ,0.00019984012789768185,0.036501838,0.036902118
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2135 | len_10060 +2135 ,0.00039924144126160294,0.036501838,0.037525976
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2140 | len_9965 +2140 ,0.0013037155894298751,0.036501838,0.038452325
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2145 | len_9966 +2145 ,0,0.036501838,0.037841832
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2150 | len_10013 +2150 ,0.0007003151418138162,0.036501838,0.037069084
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2155 | len_10068 +2155 ,0.0016960989723635638,0.036501838,0.036543793
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2160 | len_10058 +2160 ,0,0.036501838,0.037834819
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2165 | len_9973 +2165 ,0.0004009824068968974,0.036501838,0.038033254
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2170 | len_9895 +2170 ,0,0.036501838,0.037852623
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2175 | len_9988 +2175 ,0.00020034057898427325,0.036501838,0.036458441
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2180 | len_9981 +2180 ,0.0008016433689062579,0.036501838,0.037563987
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2185 | len_9964 +2185 ,0.00010029084344599338,0.036501838,0.036918109
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2190 | len_9970 +2190 ,0.0019049528774814518,0.036501838,0.038238712
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2195 | len_9992 +2195 ,0.001802704056084126,0.036501838,0.038121891
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2200 | len_9957 +2200 ,0,0.036501838,0.037312333
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2205 | len_10096 +2205 ,0,0.036501838,0.038606526
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2210 | len_9977 +2210 ,0.0008018040591330494,0.036501838,0.037715173
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2215 | len_10012 +2215 ,0.0006003001500750375,0.036501838,0.037604364
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2220 | len_10023 +2220 ,0.0000999950002499875,0.036501838,0.037555342
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2225 | len_9915 +2225 ,0,0.036501838,0.037407623
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2230 | len_10074 +2230 ,0,0.036501838,0.037292596
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2235 | len_10006 +2235 ,0.00010008006405124099,0.036501838,0.037929909
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2240 | len_10051 +2240 ,0,0.036501838,0.03764484
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2245 | len_9986 +2245 ,0.00010018032458425165,0.036501838,0.037894231
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2250 | len_9978 +2250 ,0.00020044097013429546,0.036501838,0.037837414
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2255 | len_9942 +2255 ,0.00010040160642570282,0.036501838,0.037831874
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2260 | len_10051 +2260 ,0.0006989864696190524,0.036501838,0.037518763
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2265 | len_9992 +2265 ,0,0.036501838,0.0358326
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2270 | len_10000 +2270 ,0,0.036501838,0.037583656
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2275 | len_10053 +2275 ,0,0.036501838,0.037535104
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2280 | len_10078 +2280 ,0.000498603909054647,0.036501838,0.03793078
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2285 | len_10022 +2285 ,0.0001,0.036501838,0.036996126
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2290 | len_10014 +2290 ,0,0.036501838,0.035895298
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2295 | len_10047 +2295 ,0.00019975031210986267,0.036501838,0.037976066
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2300 | len_10043 +2300 ,0.00029968533040307675,0.036501838,0.03808411
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2305 | len_10029 +2305 ,0.00049982506122857,0.036501838,0.038444621
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2310 | len_10010 +2310 ,0.0012007204322593557,0.036501838,0.037445524
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2315 | len_10062 +2315 ,0.0002994011976047904,0.036501838,0.036247583
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2320 | len_10025 +2320 ,0,0.036501838,0.037800064
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2325 | len_9968 +2325 ,0.0001002707309736288,0.036501838,0.0403252
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2330 | len_10024 +2330 ,0,0.036501838,0.037998198
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2335 | len_9930 +2335 ,0,0.036501838,0.03739018
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2340 | len_9985 +2340 ,0.00020037068576867205,0.036501838,0.037555362
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2345 | len_10001 +2345 ,0,0.036501838,0.038367555
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2350 | len_10000 +2350 ,0.001201321453598959,0.036501838,0.036284363
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2355 | len_9918 +2355 ,0.00030156815440289503,0.036501838,0.036936394
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2360 | len_9999 +2360 ,0,0.036501838,0.038931249
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2365 | len_9950 +2365 ,0,0.036501838,0.038243711
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2370 | len_9909 +2370 ,0,0.036501838,0.037152502
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2375 | len_9982 +2375 ,0,0.036501838,0.037220801
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2380 | len_9939 +2380 ,0,0.036501838,0.037206834
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2385 | len_10027 +2385 ,0.00019995001249687578,0.036501838,0.038071526
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2390 | len_9983 +2390 ,0,0.036501838,0.037583595
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2395 | len_10059 +2395 ,0.00009981534161800669,0.036501838,0.03761739
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2400 | len_10024 +2400 ,0,0.036501838,0.036560484
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2405 | len_9995 +2405 ,0.0001001351824963701,0.036501838,0.038010411
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2410 | len_10057 +2410 ,0,0.036501838,0.037958112
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2415 | len_9980 +2415 ,0,0.036501838,0.037694685
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2420 | len_9990 +2420 ,0.00030048076923076925,0.036501838,0.035966853
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2425 | len_9972 +2425 ,0.0008020050125313284,0.036501838,0.035623025
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2430 | len_9947 +2430 ,0,0.036501838,0.036603426
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2435 | len_9995 +2435 ,0.0001001351824963701,0.036501838,0.03666404
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2440 | len_9983 +2440 ,0.00010019538099293623,0.036501838,0.036792822
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2445 | len_10030 +2445 ,0,0.036501838,0.037107406
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2450 | len_10007 +2450 ,0,0.036501838,0.036956983
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2455 | len_10084 +2455 ,0.00009969095803010666,0.036501838,0.036263293
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2460 | len_9943 +2460 ,0,0.036501838,0.036147815
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2465 | len_10023 +2465 ,0,0.036501838,0.03652636
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2470 | len_9979 +2470 ,0.00010021546324597885,0.036501838,0.035266691
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2475 | len_9897 +2475 ,0.0014088050314465409,0.036501838,0.036364404
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2480 | len_9993 +2480 ,0.00010014521055530519,0.036501838,0.039685644
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2485 | len_10020 +2485 ,0,0.036501838,0.038394055
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2490 | len_10046 +2490 ,0,0.036501838,0.037597462
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2495 | len_9977 +2495 ,0.0004009020295665247,0.036501838,0.036761715
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2500 | len_9921 +2500 ,0,0.036501838,0.036946633
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2505 | len_9974 +2505 ,0.0013031275060144346,0.036501838,0.036793594
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2510 | len_9986 +2510 ,0,0.036501838,0.036712781
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2515 | len_9990 +2515 ,0.00010016025641025641,0.036501838,0.037959886
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2520 | len_10011 +2520 ,0,0.036501838,0.037656143
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2525 | len_10046 +2525 ,0,0.036501838,0.037639912
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2530 | len_10008 +2530 ,0,0.036501838,0.037258693
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2535 | len_9918 +2535 ,0.00010052271813429835,0.036501838,0.036354125
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2540 | len_9998 +2540 ,0.00010012014417300761,0.036501838,0.037562495
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2545 | len_9981 +2545 ,0.00020041084222656446,0.036501838,0.036186468
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2550 | len_10031 +2550 ,0.0002998650607226748,0.036501838,0.037046762
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2555 | len_9981 +2555 ,0,0.036501838,0.037499146
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2560 | len_10011 +2560 ,0,0.036501838,0.036421583
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2565 | len_10018 +2565 ,0.00020004000800160032,0.036501838,0.037916975
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2570 | len_9991 +2570 ,0,0.036501838,0.038031381
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2575 | len_10025 +2575 ,0.00009998500224966255,0.036501838,0.037582484
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2580 | len_9929 +2580 ,0.00010046717235143416,0.036501838,0.036877813
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2585 | len_10072 +2585 ,0,0.036501838,0.037112066
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2590 | len_9951 +2590 ,0,0.036501838,0.036953326
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2595 | len_10092 +2595 ,0,0.036501838,0.037363119
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2600 | len_9974 +2600 ,0.0005012028869286287,0.036501838,0.035942719
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2605 | len_9913 +2605 ,0,0.036501838,0.03751119
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2610 | len_9937 +2610 ,0,0.036501838,0.038397703
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2615 | len_9931 +2615 ,0,0.036501838,0.037947422
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2620 | len_9932 +2620 ,0.00010045203415369161,0.036501838,0.036304662
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2625 | len_10061 +2625 ,0,0.036501838,0.036537491
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2630 | len_9970 +2630 ,0,0.036501838,0.03734209
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2635 | len_10041 +2635 ,0.0012987661721364703,0.036501838,0.036714475
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2640 | len_9978 +2640 ,0.00010022048506714773,0.036501838,0.036414899
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2645 | len_10044 +2645 ,0,0.036501838,0.037245669
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2650 | len_9999 +2650 ,0.0001001151324022626,0.036501838,0.037361036
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2655 | len_10036 +2655 ,0,0.036501838,0.037117255
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2660 | len_9990 +2660 ,0,0.036501838,0.036569372
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2665 | len_10046 +2665 ,0,0.036501838,0.035696043
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2670 | len_10028 +2670 ,0.00009997000899730081,0.036501838,0.037341789
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2675 | len_9931 +2675 ,0,0.036501838,0.036802842
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2680 | len_9984 +2680 ,0.00010019036168720569,0.036501838,0.037693293
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2685 | len_9974 +2685 ,0.00010024057738572574,0.036501838,0.038064795
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2690 | len_9977 +2690 ,0.0005011275369581559,0.036501838,0.036843539
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2695 | len_9969 +2695 ,0,0.036501838,0.035978887
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2700 | len_9936 +2700 ,0.00010043185698503566,0.036501838,0.037894242
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2705 | len_10034 +2705 ,0.00009994003597841295,0.036501838,0.040992742
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2710 | len_10020 +2710 ,0,0.036501838,0.037911465
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2715 | len_10028 +2715 ,0.00009997000899730081,0.036501838,0.037351838
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2720 | len_9964 +2720 ,0.00020058168689198675,0.036501838,0.036227836
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2725 | len_9972 +2725 ,0,0.036501838,0.036594509
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2730 | len_10046 +2730 ,0,0.036501838,0.03735225
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2735 | len_9911 +2735 ,0,0.036501838,0.036315652
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2740 | len_10032 +2740 ,0,0.036501838,0.037318256
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2745 | len_9944 +2745 ,0,0.036501838,0.037064947
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2750 | len_9966 +2750 ,0,0.036501838,0.036580633
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2755 | len_10044 +2755 ,0.000399560483468185,0.036501838,0.035642472
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2760 | len_10007 +2760 ,0.00010007505629221917,0.036501838,0.037002088
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2765 | len_10013 +2765 ,0.0013005852633685157,0.036501838,0.037039168
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2770 | len_9871 +2770 ,0.00020152148722857576,0.036501838,0.036667547
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2775 | len_9958 +2775 ,0,0.036501838,0.037275545
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2780 | len_10000 +2780 ,0.0004004404845329863,0.036501838,0.037308197
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2785 | len_9986 +2785 ,0.00010018032458425165,0.036501838,0.035872776
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2790 | len_10031 +2790 ,0,0.036501838,0.037366847
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2795 | len_10113 +2795 ,0.00009954706087302773,0.036501838,0.037358051
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2800 | len_10017 +2800 ,0.0003000750187546887,0.036501838,0.037218548
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2805 | len_9903 +2805 ,0,0.036501838,0.036405282
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2810 | len_9985 +2810 ,0,0.036501838,0.036805146
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2815 | len_10030 +2815 ,0.0004998000799680128,0.036501838,0.036456669
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2820 | len_10041 +2820 ,0.0009990509016434388,0.036501838,0.037121604
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2825 | len_9872 +2825 ,0,0.036501838,0.036316564
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2830 | len_10000 +2830 ,0,0.036501838,0.03640441
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2835 | len_10035 +2835 ,0,0.036501838,0.036926907
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2840 | len_10032 +2840 ,0.00009995002498750625,0.036501838,0.036037788
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2845 | len_10077 +2845 ,0,0.036501838,0.037557978
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2850 | len_9881 +2850 ,0,0.036501838,0.036789337
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2855 | len_10045 +2855 ,0.0000998851320980872,0.036501838,0.03731024
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2860 | len_10005 +2860 ,0,0.036501838,0.037107879
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2865 | len_9879 +2865 ,0,0.036501838,0.03615029
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2870 | len_9886 +2870 ,0,0.036501838,0.035870784
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2875 | len_9891 +2875 ,0,0.036501838,0.03605972
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2880 | len_10074 +2880 ,0,0.036501838,0.036175689
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2885 | len_9873 +2885 ,0,0.036501838,0.035196109
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2890 | len_10096 +2890 ,0.00019926272790674504,0.036501838,0.036983594
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2895 | len_10086 +2895 ,0,0.036501838,0.037872021
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2900 | len_9978 +2900 ,0,0.036501838,0.036828361
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2905 | len_10026 +2905 ,0,0.036501838,0.037006146
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2910 | len_10046 +2910 ,0,0.036501838,0.037304089
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2915 | len_9964 +2915 ,0,0.036501838,0.035653634
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2920 | len_9943 +2920 ,0,0.036501838,0.036619536
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2925 | len_10083 +2925 ,0.00019939185484272969,0.036501838,0.037159556
